fichier;annee;valeur_francs;unite;contexte
3_cri_1967-1968-ordinaire1_037.txt;1967;1320;francs;"llesse attribués dans le cadre de la sécurité sociale notamment, de mémo que le montant de l'allocation supplémentaire du fonds national de solidarité, ont été périodiquement relevés ; le minimum de ressources des personnes figées est ainsi passé de 1.320 francs au 1'' avril 1962 à 2 .100 francs au 1"" janvier 1967 . Un nouveau relèvement de ces minima est prévu à compter du 1"" octobre prochain. Il ne saurait être envisagé d'indexer le montant des allocations de vieillesse sur celui du S.M.I.G. L"
7_cri_1984-1985-ordinaire1_080.txt;1984;1320;francs;inerais importés utilisés à Fos cru à Dunkerque : dù être fermées — Bazailtes, Rochunvillers-la-Pais, 8assompiere, 288 francs par tonne de fonte en Lorraine contre 315 francs à Longwy, Jarny -- et les plans de production de fonte de Sollac' et Fus c•1 320 francs à Dunkerque . d'Uniniétal conduisent les groupes sidérurgiques a envisager la fermetu re de celles d'Anderny, L)roitauntont, Ameumont-Joudre- C'e qui fait la différence, c'est le prix du coke importé utilise ville dans les unis années qu
5_cri_1974-1975-ordinaire1_047.txt;1974;1300;francs;et de Guyane . Il contient des idées fort intéressantes pour le développement économique de nos îles et de la Guyane. Vendre à qui ? Quand chaque Guyanais, quand chaque Guadeloupéen reçoit annuellement de l'Etat, au `--tre des presta- tions sociales 1 300 francs, quand chaque Martiniquais reçoit 1100 francs, au titre d'une protection sociale qui est un droit puisque noua sommes des départements de la République, notre marché naturel ne peut être que le marché métropolitain et le marché européen.
5_cri_1977-1978-ordinaire1_048.txt;1977;1275;francs;"ire officiel des abonnés au téléphone . Elle lui cite, à titre d'exemple, le cas d'un industriel qui, pour une annonce dans l'annuaire 1977, a payé H. T. 913 francs ; pour la même annonce simplifiée parue dans l'annuaire 1978 le coût a été H . T. de 1 275 francs, soit 39,7 p. IOh de hausse . Elle lui demande s 'il n 'estime pas que de telles augmen ations sont inadmissibles à un moment oit tout doit être entrep is pour comprimer les prix. Marchés administratifs (retenues de garantie en matière d"
4_qst_4-qst-1971-07-10.txt;1971;1254;francs;tionnement de 1 .700 francs et avaient un bail jusqu'en septembre 1971 . Ayant donné congé le, avrii 1971 en prévenant qu 'ils libéreraient leur logement à la fin du niole de juin et compte tenu du cautionnement versé, ils n'ont pas payé la somme de 1.254 francs représentant le loyer de ' juin et un reliquat sur mai et juin. S 'étant absentés de leur domicile pendant quelques jours, ils ont trouvé à leur retour un commandement d 'huissier daté du 14 juin leur demandant de payer cette somme dans
5_cri_1975-1976-ordinaire1_058.txt;1975;1233;francs;anche. le coût de la vie est bien plus élevé que dans la métropole : à Pointe-à-Pitre et à Fort-de-France la différence, par rapport à Paris, dépasse 18 p. 100. Le S. M. I. C. vient d'être fixé à 1 092 francs par mois à la Guadeloupe quand il est de 1 233 francs en France. La disparité des situations en matière sociale joue un grand rôle dans la différence des deux situations. C'est ainsi que, pour les allocations familiales, le paramètre des quinze vingt- cinquièmes, appliqué à la parité global
4_cri_1970-1971-ordinaire1_065.txt;1970;1100;francs;ne commission qui varie, suivant le cas, de 7,5 p . 100 à 14 p. 100 du capital, la moyenne du prélèvement s'établissant, pour la majorité des sociétés, à 10 p. 100 environ. Ainsi, la personne qui souscrit une part de 1 .000 francs versera en réalité 1.100 francs, puisque la société de gestion prélève, dès le départ, une somme de 100 francs . Et, comme le démontre la lettre dont je viens de citer un extrait, le porteur qui a besoin de fonds négocie sa part, mais moyennant une commission de 100 fr
5_cri_1975-1976-ordinaire1_058.txt;1975;1092;francs;rs environ de celui que l'on connaît en France. En revanche. le coût de la vie est bien plus élevé que dans la métropole : à Pointe-à-Pitre et à Fort-de-France la différence, par rapport à Paris, dépasse 18 p. 100. Le S. M. I. C. vient d'être fixé à 1 092 francs par mois à la Guadeloupe quand il est de 1 233 francs en France. La disparité des situations en matière sociale joue un grand rôle dans la différence des deux situations. C'est ainsi que, pour les allocations familiales, le paramètre des
4_qst_4-qst-1969-02-15.txt;1969;1040;francs;accordée sous le régime du décret n° 63-455 du 6 mai 1963 modifié et des errâtés du 20 septembre 1963, modifié par l'arrêté du 13 mai 1965, du 18 juillet, 1964 et du 26 avril 1968. Le montant annuel de ces indemnités comprend un élément fixe égal à 1.040 francs et un élément qui varie de 208 francs à 1.040 francs suivant le revenu cadastral de l'exploitation délaissée, c'est-à-dire qu 'au total, son montant est compris entre 1 .248 francs et 2 .080 francs. Pour les exploitants qui ont cessé leu
4_qst_4-qst-1969-02-15.txt;1969;1040;francs;1963 modifié et des errâtés du 20 septembre 1963, modifié par l'arrêté du 13 mai 1965, du 18 juillet, 1964 et du 26 avril 1968. Le montant annuel de ces indemnités comprend un élément fixe égal à 1.040 francs et un élément qui varie de 208 francs à 1.040 francs suivant le revenu cadastral de l'exploitation délaissée, c'est-à-dire qu 'au total, son montant est compris entre 1 .248 francs et 2 .080 francs. Pour les exploitants qui ont cessé leur activité postérieurement au 26 avril 1968, le monta
6_cri_1979-1980-ordinaire1_032.txt;1979;1005;francs;urement et simplement recon duite, alors que, dans le même temps, le prix de celui-ci a considérablement augmenté. Cet amendement vise donc à accroitre l'aide au carburant utilisé par les marins-pêcheurs . L'aide au carburant, qui est aujourd'hui de 10.05 francs par hectolitre, est restée inchangée depuis trois ans. Mais, en 1976, le prix du carburant était de 40 francs, alors qu'il atteint aujourd'hui 85 francs. Devant une telle situation, nous comprenons mal que soit proposée une simple recond
4_cri_1968-1969-ordinaire1_050.txt;1968;1000;francs;"ations de programme et en crédits de paiement. Reste l'essentiel du budget d 'équipement du secrétariat d'Etat : la subvention du F. L D. O. M. Et c'est là que le budget qui vous est soumis pose le problème le plus préoccupant . Sont prévus : 158.40'1.000 francs d'autorisations de programme ; 128.400.000 francs pour la section centrale et 30 millions pour la section locale . Or le V° Plan avait prévu 750 millions de francs d'engagements pour cinq ans, auxquels se sont ajoutés par la suite 20 mil"
4_cri_1969-1970-ordinaire1_033.txt;1969;1000;francs;ires qui sont alors construites sont financées uniquement par des fonds privés. 7220. — M. Rossi expose à M. le ministre de l 'économie et des finances que les personnes âgées, titulaires de pensions de vieillesse dont le montant trimestriel dépasse 1.000 francs, ne peuvent perce- voir les arrérages de leur pension par paiement à domicile, et sont obligées de se rendre au bureau de poste pour toucher leur mandat, ce qui, bien souvent, leur occasionne de sérieuses difficultés . Le paiement à domi
4_cri_1969-1970-ordinaire1_033.txt;1969;1000;francs;"à la caisse d'un comptable du Trésor ou des postes, ou par virement. Dans les départements où exceptionnellement le paiement par mandat postal payable à domicile est possible, ce mode de paiement est limité aux arrérages de pensions n 'excédant pas 1.000 francs en application de la réglementation édictée par le ministre des postes et télécommunications ; lorsque la somme à payer dépasse 1.000 francs, la pension est rendue payable par vire- ment. La situation évoquée ne peut dès lors se présente"
4_cri_1969-1970-ordinaire1_033.txt;1969;1000;francs;"al payable à domicile est possible, ce mode de paiement est limité aux arrérages de pensions n 'excédant pas 1.000 francs en application de la réglementation édictée par le ministre des postes et télécommunications ; lorsque la somme à payer dépasse 1.000 francs, la pension est rendue payable par vire- ment. La situation évoquée ne peut dès lors se présenter . En tout état de cause, les conditions générales de paiement à domicile des mandats postaux d 'un montant supérieur à 1 .000 francs relève"
4_cri_1970-1971-ordinaire1_065.txt;1970;1000;francs;mmunautés européennes. Voici un premier extrait d'une de ces lettres : t Une société dont je détiens des part vient d'offrir à ses associés de reprendre, au prix de 1 .100 francs, un certain nombre de parts mises en vente par d'autres associés, dont 1.000 francs pour le cédant et 100 francs au titre de négo- ciation . s Ce qui est important, mais que l'on ne sait généralement pas, c'est que la quasi-totalité de ces sociétés ne gèrent pas elles- mêmes les immeubles dont elles se sont portées acqu
4_cri_1970-1971-ordinaire1_065.txt;1970;1000;francs;"ur, a présenté un amendement n"" 5 qui tend, après l'article à insérer le nouvel article 1"" ter sui- vant: c Le capital social ne peut être inférieur à 1 million de francs. Les parts essentiellement nominatives sont d 'un montant nomi- nal minimum de 1.000 francs.. La parole est à M . le rapporteur. M. Bernard Marie, rapporteur . Cet amendement a pour objet de fixer le capital des sociétés civiles à un minimum de 1 million de francs, ce qui nous semble raisonnable si l'on tient compte qu'actuelle"
4_cri_1970-1971-ordinaire1_065.txt;1970;1000;francs;le raisonnable si l'on tient compte qu'actuellement on ne peut pas acquérir, avec une telle somme, des propriétés très importantes. Nous avons précisé également que les parts, essentiellement nominatives, doivent être d'un montant nominal minimum de 1.000 francs, de manière à éviter des abus comme ceux que j'ai dénoncés à la tribune, notamment la répartition de cou- pures d'un dixième, d'un centième ou d'un millième de part, pratique qui permettait d'augmenter artificiellement le divi- dende par
4_cri_1970-1971-ordinaire2_007.txt;1970;1000;francs;tant plus précaire que sa dépendance s'est accrue à l'égard des autres économies capitalistes, elles-mêmes en difficulté. Une autre mesure utile pour l'emploi tendrait à fixer tout de suite à 800 francs le salaire minimum pour le porter rapidement à 1.000 francs. Contrairement aux déclarations officielles sur le prétendu cycle infernal des salairtr et des prix, l'augmentation des revenus sala- riaux n'est pas génératrice d'inflation . La politique actuelle du crédit, les dépenses militaires et i
4_cri_1972-1973-ordinaire1_063.txt;1972;1000;francs;"nviron . L'idée du Gouver- nement semble être que cette somme constitue un présalaire d'un mois, qui permettrait aux jeunes obligés de se déplacer de subvenir à leurs premiers besoins . Il est donc souhaitable, selon moi, que son montant soit fixé à 1.000 francs environ. Cette somme sera d'ailleurs indexée sur le S .M.I.C . ; par conséquent, elle devrait seivre l'évolution des salaires et du niveau de vie, Enfin, il est prévu qu'un décret fixerait les dispositions appli- cables dans les départem"
5_cri_1976-1977-ordinaire2_024.txt;1976;1000;francs;erait pas logique de surseoir à cette imposition forfaitaire laquelle entraîne des formalités mutiles, puisque ia société, ayant un budget déficitaire est dans l'incapa- cité d'honorer son imposition. Réponse. — L 'imposition forfaitaire annuelle de 1 000 francs est due par toutes les personnes morales passibles de l 'impôt sur les sociétés, y compris les sociétés en liquidation qui conservent leur personnalité morale pour les besoins de leur liquidation jus- qu'à la clôture de celle-ci. Cette i
7_qst_7-qst-1981-10-19.txt;1981;1000;francs;contribuables à déduire les intérêts afférents aux dix pre- mières annuités des emprunts contractés pour l 'acquisition, la cons- truction nu les grosses réparations du logement, dans -la limite de 7000 francs par an, cette somme étant augmentée de 1 000 francs par personne à charge . B lui demande quelle est sa position sur ce problème et s'il ne lui paraîtrait pas possible de reconsidérer la notion de résidence principale, notamment pour les personnes qui, du fait des contraintes de leur prof
4_qst_4-qst-1969-08-23.txt;1969;950;francs;investissements indispensables pour des réalisations d 'urbanisation et de voirie, qui décident la fixation au taux supérieur de 3 p. 100. Or, cette taxe est calculée en fonction de la surface développée hors œuvre de la construction à édifier, soit 950 francs le mètre carré. Il semble donc que contrairement au chiffre retenu pour la prime à la construction, qui est basée sur un prix de 650 francs le mètre carré habitable, la taxe locale d 'équipement est basée, sauf en ce qui concerne les immeu
4_qst_4-qst-1969-09-27.txt;1969;950;francs;nvestissements indispensables pour des réalisations d'urbanisation et de voirie, qui décident la fixation au taux supérieur de 3 p . 100. Or, cette taxe est calculée en fonction de la surface développée hors oeuvre de la construction à édifier, soit 950 francs le mètre carré. Il semble donc que contrairement au chiffre retenu pour la prime à la construction, qui est basée sur un prix de 650 francs le mètre carré habitable, la taxe locale d'équipement est basée, sauf en ce qui concerne les immeub
7_cri_1983-1984-ordinaire2_008.txt;1983;924;francs;orens . Les temps de parcours hors attente en douane seront comparables à celui de l'autoroute mais la saturation de celle-ci et les délais d'attente permettent de prévoir des gains de temps importants . Les coûts de circulation diminueront aussi de 924 francs à 836 francs hors péage et encore davantage si l'on tient compte d'un péage de 110 francs par l'autoroute et de seulement 35 francs pour les deux tunnels. L'actualisation des évaluations avancées en 1976 par le centre d'études des tunnels
5_cri_1977-1978-ordinaire1_048.txt;1977;913;francs;"nances) sur les hausses excessives constatées dans les tarifs de publicité pratiqués par l'annuaire officiel des abonnés au téléphone . Elle lui cite, à titre d'exemple, le cas d'un industriel qui, pour une annonce dans l'annuaire 1977, a payé H. T. 913 francs ; pour la même annonce simplifiée parue dans l'annuaire 1978 le coût a été H . T. de 1 275 francs, soit 39,7 p. IOh de hausse . Elle lui demande s 'il n 'estime pas que de telles augmen ations sont inadmissibles à un moment oit tout doit ê"
5_cri_1976-1977-ordinaire2_024.txt;1976;905;francs;é est versée aux personnes isolées axant au moins un enfant à charge, pendant un an ou jusqu 'à ce que le plus jeune enfant ait atteint l'âge de trois ans. Le montant de la prestation est égal à la différence entre le revenu garanti par la loi, soit 905 francs plus 302 francs par enfant à charge à compter du 1 ,, octobre 1976, et la totalité dse ressources du demandeur, qu 'elles soient imposables ou non. Son notamment pris en compte, pour le calcul du montant de la prestation, les revenus issus
4_qst_4-qst-1971-07-10.txt;1971;890;francs;ilité. (Question du 17 juin 1971 .) Réponse. — 11 est prévu au budget de 1971 d 'attribuer aux pro- fesseurs techniques chefs de travaux de collège d 'enseignement technique (C . E. T.) une indemnité de «sujétions spéciales dont le montant moyen, 2 .890 francs par an, co rrespond à 50 p. 100 (les .vantages attachés à la fonction de directeur de C. E. T. et, comme eux, indexée sur les traitements de la fonction publique . Le projet de décret traduisant cette mesure subit actuellement les derniers
4_qst_4-qst-1971-07-10.txt;1971;890;francs;llet 1971 ASSEMBLEE NATIONALE 3643 Réponse. — Il est prévu au budget de 1971 d 'attribuer aux pro- fesseurs techniques chefs de travaux de collège d'enseignement technique (C. E. T.) une indemnité de « sujétions spéciales » dont le montant moyen, 2 .890 francs par an, correspond à 50 p . 100 des avantages attachés à la fonction de directeur de C . E. T. el, comme eux, indexée sur les traitements de la fonction publique. Le projet de décret traduisant cette mesure subit actuellement les derniers
4_qst_4-qst-1969-09-27.txt;1969;840;francs;"nement agricole privé. C 'est ainsi que, pour les élèves sortant d 'une 5° de transition d'un C. E. G.; et passant en 4° de cyc.'e I agricole, le montant de la bourse entière diminue de 1 .287 francs par an à 300 francs dans un centre non reconnu et 840 francs dans un centre reconnu. Une bourse correspondant à six parts dans une 5° de transition d'un C. E. G. — soit 702 francs par an — devient demi bourse agricole qui s'élève à 150 francs par an. Une bourse correspondant à quatre parts dans une"
7_cri_1983-1984-ordinaire2_008.txt;1983;836;francs;emps de parcours hors attente en douane seront comparables à celui de l'autoroute mais la saturation de celle-ci et les délais d'attente permettent de prévoir des gains de temps importants . Les coûts de circulation diminueront aussi de 924 francs à 836 francs hors péage et encore davantage si l'on tient compte d'un péage de 110 francs par l'autoroute et de seulement 35 francs pour les deux tunnels. L'actualisation des évaluations avancées en 1976 par le centre d'études des tunnels ferait appara
2_cri_1966-1967-ordinaire1_021.txt;1966;828;francs;rôle comme relais de notre rayonnement et de notre influence. Mesdames, messieurs, si le budget des départements d'outré- nier s'élève, en ce qui concerne les dépenses de fonctionnement, à 107.267.863 francs, ce qui représente une augmentation de 4.828,989 francs par rapport au budget de 1966, si l'augmenta- tion est encore plus sensible pour les dépenses en capital, puisque leur montant passe de 120 millions de francs à 129.750.000 francs en crédits de paiement et de 130 millions à 148.100.000
4_cri_1969-1970-ordinaire1_050.txt;1969;800;francs;ennes, afin que le tarif du transport ne constitue par un obstacle insurmontable. J'indique .simplement à titre d'exemple, que le tarif mini- mum du voyage Paris—Antilles s'élève à 2.900 francs, tandis que l'aller et retour New York—Porto Rico coûte 800 francs seulement. Les prix pratiqués dans les hôtels sont également un fac- teur déterminant. La hausse du taux de fréquentation per- mettrait de les abaisser. I1 faudrait également donner un nouvel élan à la formation professionnelle et, afin d'
4_cri_1970-1971-ordinaire2_007.txt;1970;800;francs;enus et placé l'économie française dans une situation d'autant plus précaire que sa dépendance s'est accrue à l'égard des autres économies capitalistes, elles-mêmes en difficulté. Une autre mesure utile pour l'emploi tendrait à fixer tout de suite à 800 francs le salaire minimum pour le porter rapidement à 1.000 francs. Contrairement aux déclarations officielles sur le prétendu cycle infernal des salairtr et des prix, l'augmentation des revenus sala- riaux n'est pas génératrice d'inflation . La
4_qst_4-qst-1969-09-27.txt;1969;800;francs;"je m 'efforcerai d 'obtenir une nouvelle augmentation des crédits des- tinés aux bourses . La situation du Morbihan vient d'être encore améliorée pour les deuxième et troisième trimestres de l 'année scolaire en cours : une dotation s'élevant à 677 .800 francs vient d'être déléguée à ce département (soit 338.900 francs par trimestre) ; à cette dotation viendra s'ajouter un supplément de crédits pour améliorer, toutefois dans une certaine mesure, les bourses accor- dées aux élèves des établisseme"
4_qst_4-qst-1971-07-10.txt;1971;800;francs;"M . le ministre dEtat chargé de la défense nationale .sur Ica reven- ,acalion.s des personnels tir.: établissements de l'I ran)) qui sont les suivantes : rcheven e nt dut minimum des pension .., en vue de garantir le montant mensuel des ressources à 800 francs ; prie en compte de tous les éléments dut traitement dams le calcul de la peusiun )indu'nutité do ''Ositience, forfaitaire . . l : pension de réversion à 75 p. 1110 : 'étahlisscvnent des droits particuliers retraite à cire quante-rinq ans"
4_qst_4-qst-1972-07-29.txt;1972;800;francs;"de la loi du 3 juillet 1970, les associations, constituées et déclarées selon les règles de la loi du 1"" juillet 1901, peuvent être imposées forfai- tairement et ainsi bénéficier d'une décote si le montant de l 'impôt est compris entre 1 .200 et 4 .800 francs et d 'une franchise si le montant est inférieur à 1 .200 francs . Or, en droit, les coopératives scolaires ne sont pas des associations mais des sections locales d'une association nationale : l 'office central de la coopération à l'école,"
8_cri_1986-1987-ordinaire1_087.txt;1986;800;francs;as automatiquement ma porte. Pour revenir sur certains points que vous avez mentionnés, monsieur Cassaing, je dirai trois choses qui complètent la réponse que j'ai faite à M . Arrighi. En ce qui concerne les droits d'inscription, un montant de 400 à 800 francs résulte d 'une constatation fondamentale : tant qu 'il n 'y aura pas, dans notre pays, un système de bourses ou d 'exonérations suffisamment vaste et solide pour garantir que tout étudiant, quel que soit son milieu d'ori- gine, ... M . Jea
2_qst_2-qst-1964-09-12.txt;1964;751;F;"taire fixée par l 'article 1'' de l'accord sur le règlement des créances financières françaises sur la Bulgarie . .. ». En conséquence, le montant de l'indemnité globale de 15 millions de francs a été porté, par le jeu des réévaluations, à 211 .127 .751,78 F (dollars : 4 .285 .714 .27i ; 2"" à la date du 3 février 1954, il avait été délivré environ 250.000 certificats aux porteurs : 3"" le Gouverne- ment bulgare a terminé ses règlements le 6 avril 1964 . Sur le montant total de l'indemnisation reç"
4_cri_1970-1971-ordinaire1_065.txt;1970;750;francs;"Lesdites majorations, qui interviennent assez fréquem- ment, résultent de l'application de dispositions réglementaires, telles que celles des décrets des 26 septembre 1969 et 29 septembre 1970, qui ont respectivement porté à 1 .650 francs, puis à 1 .750 francs, le montant annuel du minimum des avantages susvisés . Il convient d 'observer que le champ d'application des textes pris dans le cadre du décret n"" 439 du 14 avril 1952 prévoyant la fixation, par voie réglementaire, du montant des divers"
4_qst_4-qst-1969-09-27.txt;1969;702;francs;° de cyc.'e I agricole, le montant de la bourse entière diminue de 1 .287 francs par an à 300 francs dans un centre non reconnu et 840 francs dans un centre reconnu. Une bourse correspondant à six parts dans une 5° de transition d'un C. E. G. — soit 702 francs par an — devient demi bourse agricole qui s'élève à 150 francs par an. Une bourse correspondant à quatre parts dans une 5° de transition d'un C. E. G. — soit 468 francs par an — devient quart de bourse agricole, soit 75 francs par an. Par
4_qst_4-qst-1971-07-10.txt;1971;700;francs;e famille demeure dans un immeuble d 'une société immobilière depuis 1965 oit il lui a fallu payer. le loyer quinze jours avant de pouvoir prendre possession du logement qui n'était pas encore terminé . Ces personnes ont versé un cautionnement de 1 .700 francs et avaient un bail jusqu'en septembre 1971 . Ayant donné congé le, avrii 1971 en prévenant qu 'ils libéreraient leur logement à la fin du niole de juin et compte tenu du cautionnement versé, ils n'ont pas payé la somme de 1.254 francs repr
4_qst_4-qst-1971-07-10.txt;1971;700;francs;tte famille demeure dans un immeuble d'une société immobilière depuis 1905 où il lui a fallu payer le loyer quinze jours avant de pouvoir prendre possession du logement qui n'était pas encore terminé. Ces per. sonnes ont versé un cautionnement de 1 .700 francs et avaient un bail jusqu 'en septembre 1971. Ayant donné congé le 1'' avril 1971 en prévenant qu'ils libéreraient leur logement à la fin du mois de juin et compte tenu du cautionnement versé, ils n 'ont pas payé la somme de 1 .254 francs r
6_cri_1979-1980-ordinaire1_045.txt;1979;700;francs;"attribués jour après jour et, en Guadeloupe, 297 dossiers ont été déposés, le chiffre moyen de l'aide à l'hectare étant de 8 000 francs ; Plages artificielles : 6,6 millions de francs ont été délégués ; Allocations aux travailleurs privés d'emploi : 700 francs par mois pendant trois mois ; les crédits sont délégués et le décret d'application est publié ; Routes nationales : 41 millions de francs, dont 7,5 millions de francs ont déjà été délégués par le ministère des transports ; le reliquat, soi"
4_cri_1970-1971-ordinaire1_065.txt;1970;650;francs;"sse et d 'invalidité. Lesdites majorations, qui interviennent assez fréquem- ment, résultent de l'application de dispositions réglementaires, telles que celles des décrets des 26 septembre 1969 et 29 septembre 1970, qui ont respectivement porté à 1 .650 francs, puis à 1 .750 francs, le montant annuel du minimum des avantages susvisés . Il convient d 'observer que le champ d'application des textes pris dans le cadre du décret n"" 439 du 14 avril 1952 prévoyant la fixation, par voie réglementaire,"
4_qst_4-qst-1969-08-23.txt;1969;650;francs;r, cette taxe est calculée en fonction de la surface développée hors œuvre de la construction à édifier, soit 950 francs le mètre carré. Il semble donc que contrairement au chiffre retenu pour la prime à la construction, qui est basée sur un prix de 650 francs le mètre carré habitable, la taxe locale d 'équipement est basée, sauf en ce qui concerne les immeubles correspondant aux normes H. L. M. ou assimilés, sur la surface hors tout, les caves, greniers, sous-sols, etc . paraissant considérés c
4_qst_4-qst-1969-09-27.txt;1969;650;francs;, cette taxe est calculée en fonction de la surface développée hors oeuvre de la construction à édifier, soit 950 francs le mètre carré. Il semble donc que contrairement au chiffre retenu pour la prime à la construction, qui est basée sur un prix de 650 francs le mètre carré habitable, la taxe locale d'équipement est basée, sauf en ce qui concerne les immeubles correspondant aux normes H . L. M. ou assimilés, sur la surface hors tout, les caves, greniers, sous-sols, etc. paraissant considérés co
5_cri_1973-1974-ordinaire1_014.txt;1973;600;francs;"aisse vient de faire savoir à l 'intéressés qu 'une revision de sa prestation interviendra ultérieurement pour tenir compte du décret n"" 72.930 du 11 octobre 1972 qui porte, avec effet du 1"" octobre 1972, le montant de l 'allocation supplémentaire à 600 francs et celui du chiffre limite pour un ménage à 2.210 francs par trimestre » . II lui demande pour quelles raisons le décret n"" 7Z-930 du 11 octo- bre 1972 n'est toujours pas appliqué six mois après et quelles mesures il compte prendre pour so"
6_cri_1978-1979-ordinaire1_058.txt;1978;600;francs;une meilleure protection sociale . Sur ce dernier point, ii faut mettre en place l'allocation de vieillesse au profit des Mélanésiens et autres Calédoniens sans ressources, âgés de cinquante-cinq ans et plus. Cette allocation doit être de l'ordre de 600 francs par mois. Je vous rappelle qu'il s'agit d'un engagement pris par les partis de la majorité lors des dernières élections législatives. « En l'absence de ces quelques mesures dont je souligne le caractère d'urgence, l'équilibre budgétaire ne
4_qst_4-qst-1969-02-15.txt;1969;599;francs;"ît d 'activité momentané ne peut être autorisé à soustraire de l 'application de la majoration de t'I. R. P. P. le montant de ces revenus exceptionnels. En l'occur- rence, les bilans faisaient ressortir pour les exercices : 1965, un bénéfice de 108 .599,82 francs ; 1966, un bénéfice de 96.304,32 francs ; 1967, un bénéfice de 312.501,97 francs . (Question du 28 décembre 1968). Réponse. — Les majorations auxquelles se réfère l 'honorable parlementaire sont établies sur les cotisations dont son red"
6_cri_1978-1979-ordinaire1_058.txt;1978;594;francs;particulièrement coûteuse. Est regardée comme par- ticulièrement coûteuse, une thérapeutique devant laisser à la charge de l 'assuré une participation dont le montant est actuellement d 'au 7720 ASSEMBLEE NATIONALE — 3• moins 99 francs par mois ou 594 francs pendant six mois. A maintes reprises les caisses d'assurance maladie ont demandé que soit modifié le critère retenu, car on peut craindre qu 'il soit parfois une incita- tion à majorer, en apparence pour l 'assuré mais en réalité pour la c
5_cri_1975-1976-ordinaire1_058.txt;1975;583;francs;"mo- crates sociaux .) M . le président. J'appelle maintenant les crédits inscrits à la ligne c Départements d'outremer i. ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (Mesures nouvelles). c Titre III : 7 97C 583 francs ; c Titre IV : 1 769 841 francs. ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (Mesures nouvelles). TrrRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L' ÉTAT c A"
2_qst_2-qst-1964-09-12.txt;1964;550;F;"ier 1963 s'élève à 144.975 se répartissant ainsi qu'il résulte du tableau en annexe. 2"" Le montant total des sommes dépensées à la date du 1""' juillet 1964 pour le règlement des demandes ayant fait l 'objet d 'une décision favorable s'élève à 5.839 .550 F réparties conformément au tableau susvisé. Par ailleurs, dès la publication au Journal officiel du 9 août 1964 de l'arrêté du 31 juillet portant report de 1963 sur 1964 des crédits sur lesquels s'impute le paiement de ce pécule, toutes mesures"
5_qst_5-qst-1975-07-19.txt;1975;539;francs;clarations de M. le Président de la République assurant qu 'aucune retraite -des personnes âgées ne serait désormais inférieure à 20 francs par jour. Or, saisi du cas d'une personne dont la retraite vieillesse des commerçants s 'élève actuellement à 539 francs par trimestre, il lui demande quelles mesures il compte prendre pour que l 'engagement pris soit tenu. Prestations familiales (suppression des prestations dues à un chef d 'entreprise par suite de la non-détermination de son forfait fiscal
4_qst_4-qst-1969-08-23.txt;1969;533;francs;lle devait verser la pénalité prévue à l 'article 1727 dudit code, le montant des acomptes payés au cours de l 'année 1968 étant inférieur de plus de 20 p . 100 à la somme réellement due. La société est ainsi invitée à verser une indemnité égale à 4.533,45 francs. La totalité du solde des droits exigibles a été réglée dans les délais prescrits, c'est-à-dire avant le 25 avril 1969. Il lui demande si, étant donné les circonstances dans lesquelles cette erreur a été commise et s 'agissant d'une soc
5_qst_5-qst-1975-07-19.txt;1975;530;francs;"00 qui s'ajoute à la prime d 'assurance et par une subvention de l'Etat pour la différence . Cette subvention étant supprimée, la charge du fonds commun de revalorisation ;élève, à cause de l 'évolution démographique défavorable du monde agricole, à 530 francs par salarié dans le régime agricole et à 333 francs par salarié dans le régime général. II semble dans ces conditions que le rétablissement de la subvention de l'Etat constituerait une mesure d 'équité. Aides communautaires (classement en"
5_cri_1973-1974-ordinaire1_014.txt;1973;519;francs;'attention de .M . le ministre du développement industriel et scientifique sur le faible taux de l 'indemnité compensatrice de chauffage accordée aux mineurs et aux retraités. Son montant annuel est actuellement, dans le Nord et le Pas-de-Calnis, de 519 francs pour un mineur en activité et de 390 francs pour un retraité comptant trente années de services et plus. Cette indemnité est loin de correspondre à la dépense de chauffage d'un ménage. En conséquence il lui demande s'il ne juge pas nécessa
8_cri_1987-1988-ordinaire1_025.txt;1987;507;francs;"a mobilité, les T.U.C. et autres subter- fuges, ne fait que pérenniser le chômage, la pauvreté et les inégalités : le nombre de demandes d'emplois non satisfaites a progressé ; une mère de famille guadeloupéenne de trois enfants continue à percevoir 507 francs en moins par mois par rapport à une mère métropolitaine ; un citoyen de l'outre-mer reçoit 6 000 francs de moins qu'un Français de métropole de la part du budget de i 'Etat. Nos compatriotes immigrés en France subissent toutes sortes de di"
4_qst_4-qst-1969-02-15.txt;1969;501;francs;"la majoration de t'I. R. P. P. le montant de ces revenus exceptionnels. En l'occur- rence, les bilans faisaient ressortir pour les exercices : 1965, un bénéfice de 108 .599,82 francs ; 1966, un bénéfice de 96.304,32 francs ; 1967, un bénéfice de 312.501,97 francs . (Question du 28 décembre 1968). Réponse. — Les majorations auxquelles se réfère l 'honorable parlementaire sont établies sur les cotisations dont son redevables les contribuables qui ont disposé en 1967, des revenus imposables les plu"
